Matrix Size,Kernel Size,Threads,Run ID,Execution Time (Microseconds),Correctness
256x256,7,4,30,12001.69,Correct!
256x256,7,8,1,6789.24,Correct!
256x256,7,8,2,6318.12,Correct!
256x256,7,8,3,6771.73,Correct!
256x256,7,8,4,6886.10,Correct!
256x256,7,8,5,6915.38,Correct!
256x256,7,8,6,7133.68,Correct!
256x256,7,8,7,7133.83,Correct!
256x256,7,8,8,7239.81,Correct!
256x256,7,8,9,6965.47,Correct!
256x256,7,8,10,6861.53,Correct!
256x256,7,8,11,7299.22,Correct!
256x256,7,8,12,6919.92,Correct!
256x256,7,8,13,7230.04,Correct!
256x256,7,8,14,6913.57,Correct!
256x256,7,8,15,7031.31,Correct!
256x256,7,8,16,7130.02,Correct!
256x256,7,8,17,6870.87,Correct!
256x256,7,8,18,6923.61,Correct!
256x256,7,8,19,6934.53,Correct!
256x256,7,8,20,7338.99,Correct!
256x256,7,8,21,6874.74,Correct!
256x256,7,8,22,7218.67,Correct!
256x256,7,8,23,6784.74,Correct!
256x256,7,8,24,4835.14,Correct!
256x256,7,8,25,6833.60,Correct!
256x256,7,8,26,3565.32,Correct!
256x256,7,8,27,6999.33,Correct!
256x256,7,8,28,2936.04,Correct!
256x256,7,8,29,5106.16,Correct!
256x256,7,8,30,6904.90,Correct!
256x256,7,16,1,4782.19,Correct!
256x256,7,16,2,4619.38,Correct!
256x256,7,16,3,5433.77,Correct!
256x256,7,16,4,4600.14,Correct!
256x256,7,16,5,5029.86,Correct!
256x256,7,16,6,4601.93,Correct!
256x256,7,16,7,4855.36,Correct!
256x256,7,16,8,3873.07,Correct!
256x256,7,16,9,5492.54,Correct!
256x256,7,16,10,3837.80,Correct!
256x256,7,16,11,5921.84,Correct!
256x256,7,16,12,4739.36,Correct!
256x256,7,16,13,5733.81,Correct!
256x256,7,16,14,3918.48,Correct!
256x256,7,16,15,4397.44,Correct!
256x256,7,16,16,4443.39,Correct!
256x256,7,16,17,4203.38,Correct!
256x256,7,16,18,4363.49,Correct!
256x256,7,16,19,4915.05,Correct!
256x256,7,16,20,3890.33,Correct!
256x256,7,16,21,3766.68,Correct!
256x256,7,16,22,4685.30,Correct!
256x256,7,16,23,3985.14,Correct!
256x256,7,16,24,4820.56,Correct!
256x256,7,16,25,3876.38,Correct!
256x256,7,16,26,3704.48,Correct!
256x256,7,16,27,4866.02,Correct!
256x256,7,16,28,4041.29,Correct!
256x256,7,16,29,4485.57,Correct!
256x256,7,16,30,3922.93,Correct!
256x256,7,32,1,5883.75,Correct!
256x256,7,32,2,3072.88,Correct!
256x256,7,32,3,3070.76,Correct!
256x256,7,32,4,4082.71,Correct!
256x256,7,32,5,2915.01,Correct!
256x256,7,32,6,5289.77,Correct!
256x256,7,32,7,3209.45,Correct!
256x256,7,32,8,5497.91,Correct!
256x256,7,32,9,3090.57,Correct!
256x256,7,32,10,4367.87,Correct!
256x256,7,32,11,4859.21,Correct!
256x256,7,32,12,3325.69,Correct!
256x256,7,32,13,6135.01,Correct!
256x256,7,32,14,3626.87,Correct!
256x256,7,32,15,5599.89,Correct!
256x256,7,32,16,3240.72,Correct!
256x256,7,32,17,3636.86,Correct!
256x256,7,32,18,4296.28,Correct!
256x256,7,32,19,4408.61,Correct!
256x256,7,32,20,4239.75,Correct!
256x256,7,32,21,4842.54,Correct!
256x256,7,32,22,4745.49,Correct!
256x256,7,32,23,3978.15,Correct!
256x256,7,32,24,4926.17,Correct!
256x256,7,32,25,3464.34,Correct!
256x256,7,32,26,4122.72,Correct!
256x256,7,32,27,4064.41,Correct!
256x256,7,32,28,4271.43,Correct!
256x256,7,32,29,4131.63,Correct!
256x256,7,32,30,3988.58,Correct!
256x256,9,1,1,,
256x256,9,1,2,,
256x256,9,1,3,,
256x256,9,1,4,,
256x256,9,1,5,,
256x256,9,1,6,,
256x256,9,1,7,,
256x256,9,1,8,,
256x256,9,1,9,,
256x256,9,1,10,,
256x256,9,1,11,,
256x256,9,1,12,,
256x256,9,1,13,,
256x256,9,1,14,,
256x256,9,1,15,,
256x256,9,1,16,,
256x256,9,1,17,,
256x256,9,1,18,,
256x256,9,1,19,,
256x256,9,1,20,,
256x256,9,1,21,,
256x256,9,1,22,,
256x256,9,1,23,,
256x256,9,1,24,,
256x256,9,1,25,,
256x256,9,1,26,,
256x256,9,1,27,,
256x256,9,1,28,,
256x256,9,1,29,,
256x256,9,1,30,,
256x256,9,1,1,33928.96,Correct!
256x256,9,1,2,34222.05,Correct!
256x256,9,1,3,34843.27,Correct!
256x256,9,1,4,34197.83,Correct!
256x256,9,1,5,33719.12,Correct!
256x256,9,1,6,33464.26,Correct!
256x256,9,1,7,34890.17,Correct!
256x256,9,1,8,34916.16,Correct!
256x256,9,1,9,33815.96,Correct!
256x256,9,1,10,34510.62,Correct!
256x256,9,1,11,44649.70,Correct!
256x256,9,1,12,38620.94,Correct!
256x256,9,1,13,28838.81,Correct!
256x256,9,1,14,33673.72,Correct!
256x256,9,1,15,35112.57,Correct!
256x256,9,1,16,31705.05,Correct!
256x256,9,1,17,30501.86,Correct!
256x256,9,1,18,33761.64,Correct!
256x256,9,1,19,33666.90,Correct!
256x256,9,1,20,42772.83,Correct!
256x256,9,1,21,39060.02,Correct!
256x256,9,1,22,31011.64,Correct!
256x256,9,1,23,24617.03,Correct!
256x256,9,1,24,39626.67,Correct!
256x256,9,1,25,38628.46,Correct!
256x256,9,1,26,31848.06,Correct!
256x256,9,1,27,30937.18,Correct!
256x256,9,1,28,34001.37,Correct!
256x256,9,1,29,47075.63,Correct!
256x256,9,1,30,29397.91,Correct!
256x256,9,2,1,23833.34,Correct!
256x256,9,2,2,29781.26,Correct!
256x256,9,2,3,33839.51,Correct!
256x256,9,2,4,30037.64,Correct!
256x256,9,2,5,29329.86,Correct!
256x256,9,2,6,28231.64,Correct!
256x256,9,2,7,29696.78,Correct!
256x256,9,2,8,25997.18,Correct!
256x256,9,2,9,28123.67,Correct!
256x256,9,2,10,30159.50,Correct!
256x256,9,2,11,28155.81,Correct!
256x256,9,2,12,30010.48,Correct!
256x256,9,2,13,29170.45,Correct!
256x256,9,2,14,29952.02,Correct!
256x256,9,2,15,28885.75,Correct!
256x256,9,2,16,30343.75,Correct!
256x256,9,2,17,28123.70,Correct!
256x256,9,2,18,29928.27,Correct!
256x256,9,2,19,27989.97,Correct!
256x256,9,2,20,16007.86,Correct!
256x256,9,2,21,30206.12,Correct!
256x256,9,2,22,35452.07,Correct!
256x256,9,2,23,20256.13,Correct!
256x256,9,2,24,29739.32,Correct!
256x256,9,2,25,15614.07,Correct!
256x256,9,2,26,14119.87,Correct!
256x256,9,2,27,30117.32,Correct!
256x256,9,2,28,32169.45,Correct!
256x256,9,2,29,20842.38,Correct!
256x256,9,2,30,28575.41,Correct!
256x256,9,4,1,18345.54,Correct!
256x256,9,4,2,17779.12,Correct!
256x256,9,4,3,21352.49,Correct!
256x256,9,4,4,8224.76,Correct!
256x256,9,4,5,16859.69,Correct!
256x256,9,4,6,15235.95,Correct!
256x256,9,4,7,17945.91,Correct!
256x256,9,4,8,18061.15,Correct!
256x256,9,4,9,18170.86,Correct!
256x256,9,4,10,13414.84,Correct!
256x256,9,4,11,17935.97,Correct!
256x256,9,4,12,17551.45,Correct!
256x256,9,4,13,9606.34,Correct!
256x256,9,4,14,19360.94,Correct!
256x256,9,4,15,10329.00,Correct!
256x256,9,4,16,16971.85,Correct!
256x256,9,4,17,10177.93,Correct!
256x256,9,4,18,18247.76,Correct!
256x256,9,4,19,13259.62,Correct!
